record,subject_cluster,segment,trajectory,pli_amplitude,noise,comparison,output_snr_difference_db,frequency_mae_difference_hz,tracker_call_difference,grid_evaluation_difference
214,subject_214,1,F3,0.2,20dB,A3_minus_B4,0.011148533037381725,-0.005066582679748535,-28,-896
214,subject_214,1,F3,0.5,none,A3_minus_A2,-0.005716127522685355,0.0009920120239257785,-10,-320
214,subject_214,1,F3,0.5,none,A3_minus_B4,0.006806294786464662,-0.0006697654724121122,-5,-160
214,subject_214,1,F3,0.5,20dB,A3_minus_A2,-0.011927283406445,0.0027277946472167997,-23,-736
214,subject_214,1,F3,0.5,20dB,A3_minus_B4,-0.0006154374756164316,0.00037648677825928567,-11,-352
214,subject_214,1,F4,0.2,none,A3_minus_A2,-0.018110894679900014,0.001624512672424333,-2,-64
214,subject_214,1,F4,0.2,none,A3_minus_B4,-0.018110894679900014,0.001624512672424333,-2,-64
214,subject_214,1,F4,0.2,20dB,A3_minus_A2,-0.02699888839791953,0.0061182851834672425,-15,-480
214,subject_214,1,F4,0.2,20dB,A3_minus_B4,-0.02699888839791953,0.0061182851834672425,-15,-480
214,subject_214,1,F4,0.5,none,A3_minus_A2,0.0,0.0,0,0
214,subject_214,1,F4,0.5,none,A3_minus_B4,0.0,0.0,0,0
214,subject_214,1,F4,0.5,20dB,A3_minus_A2,0.0,0.0,0,0
214,subject_214,1,F4,0.5,20dB,A3_minus_B4,0.0,0.0,0,0
214,subject_214,1,F5,0.2,none,A3_minus_A2,-0.002340733000700368,0.001145706176757598,-22,-704
214,subject_214,1,F5,0.2,none,A3_minus_B4,-0.003476862826296667,0.002287778854370613,-6,-192
214,subject_214,1,F5,0.2,20dB,A3_minus_A2,-0.000786458390024336,0.0008260202407832651,-74,-2368
214,subject_214,1,F5,0.2,20dB,A3_minus_B4,0.02029469634665304,-0.010062394142149253,-16,-512
214,subject_214,1,F5,0.5,none,A3_minus_A2,-0.0015197223569138885,0.00029747486114501537,-19,-608
214,subject_214,1,F5,0.5,none,A3_minus_B4,0.005224339162754887,-0.0006553411483764676,-13,-416
214,subject_214,1,F5,0.5,20dB,A3_minus_A2,-0.002884895964367473,0.0009693861007690416,-20,-640
214,subject_214,1,F5,0.5,20dB,A3_minus_B4,0.0065399045778882225,-0.0008436775207517413,-9,-288
214,subject_214,2,F0,0.2,none,A3_minus_A2,0.0021855663284817695,-0.001121926307678222,-90,-2880
214,subject_214,2,F0,0.2,none,A3_minus_B4,-0.004631872680509019,-0.00033867359161376953,-8,-256
214,subject_214,2,F0,0.2,20dB,A3_minus_A2,0.0009284012832573296,-0.001583290100097657,-118,-3776
214,subject_214,2,F0,0.2,20dB,A3_minus_B4,0.0010492898375957793,-0.0042880535125732425,-9,-288
214,subject_214,2,F0,0.5,none,A3_minus_A2,0.0,0.0,-88,-2816
214,subject_214,2,F0,0.5,none,A3_minus_B4,0.0,0.0,-6,-192
214,subject_214,2,F0,0.5,20dB,A3_minus_A2,-0.00026067751098324266,-0.0003124713897705079,-106,-3392
214,subject_214,2,F0,0.5,20dB,A3_minus_B4,0.0,0.0,2,64
214,subject_214,2,F1,0.2,none,A3_minus_A2,0.0017605843665755572,-0.0023557424545287975,-72,-2304
214,subject_214,2,F1,0.2,none,A3_minus_B4,-0.0011139460258959843,0.001595783233642581,-1,-32
214,subject_214,2,F1,0.2,20dB,A3_minus_A2,0.00294194162799144,-0.001943612098693856,-92,-2944
214,subject_214,2,F1,0.2,20dB,A3_minus_B4,0.0015308862364165066,0.0013366222381591825,15,480
214,subject_214,2,F1,0.5,none,A3_minus_A2,0.0,0.0,-72,-2304
214,subject_214,2,F1,0.5,none,A3_minus_B4,0.0,0.0,-1,-32
214,subject_214,2,F1,0.5,20dB,A3_minus_A2,0.0,0.0,-85,-2720
214,subject_214,2,F1,0.5,20dB,A3_minus_B4,0.0,0.0,-5,-160
214,subject_214,2,F2,0.2,none,A3_minus_A2,-0.0003894293503705626,-0.0009056091308593806,-84,-2688
214,subject_214,2,F2,0.2,none,A3_minus_B4,3.5879266278016075e-05,0.002187585830688482,2,64
214,subject_214,2,F2,0.2,20dB,A3_minus_A2,-0.002103513209458896,-0.0012671947479248047,-103,-3296
214,subject_214,2,F2,0.2,20dB,A3_minus_B4,-0.0014365039237862476,0.00336267948150637,6,192
214,subject_214,2,F2,0.5,none,A3_minus_A2,0.0,0.0,-83,-2656
214,subject_214,2,F2,0.5,none,A3_minus_B4,0.0,0.0,-2,-64
214,subject_214,2,F2,0.5,20dB,A3_minus_A2,0.0,0.0,-96,-3072
214,subject_214,2,F2,0.5,20dB,A3_minus_B4,0.0,0.0,-3,-96
214,subject_214,2,F3,0.2,none,A3_minus_A2,-0.07336465000612336,0.017175841331481936,-64,-2048
214,subject_214,2,F3,0.2,none,A3_minus_B4,0.018901604582250542,-0.0026004791259765653,-31,-992
214,subject_214,2,F3,0.2,20dB,A3_minus_A2,-0.01835238588451915,0.01399778339937939,-71,-2272
214,subject_214,2,F3,0.2,20dB,A3_minus_B4,0.04438952044688804,-0.027648752451777586,16,512
214,subject_214,2,F3,0.5,none,A3_minus_A2,-0.02545076710348937,0.0032735824584960993,-17,-544
214,subject_214,2,F3,0.5,none,A3_minus_B4,3.318225788007112e-05,0.00045628547668456754,-8,-256
214,subject_214,2,F3,0.5,20dB,A3_minus_A2,-0.023045227249427924,0.005919599533081063,-38,-1216
214,subject_214,2,F3,0.5,20dB,A3_minus_B4,-0.001591364425031827,0.001549673080444347,-11,-352
214,subject_214,2,F4,0.2,none,A3_minus_A2,-0.09265817637027851,0.011539043155460671,-25,-800
214,subject_214,2,F4,0.2,none,A3_minus_B4,0.18448000734381864,-0.011336885723323531,-9,-288
214,subject_214,2,F4,0.2,20dB,A3_minus_A2,-0.07308773156405479,0.01573636551265284,-40,-1280
214,subject_214,2,F4,0.2,20dB,A3_minus_B4,0.14485584654062933,-0.017205328213122595,-5,-160
214,subject_214,2,F4,0.5,none,A3_minus_A2,0.0,0.0,0,0
214,subject_214,2,F4,0.5,none,A3_minus_B4,0.0,0.0,0,0
214,subject_214,2,F4,0.5,20dB,A3_minus_A2,-0.010149410092823885,0.0009067947233608875,-8,-256
214,subject_214,2,F4,0.5,20dB,A3_minus_B4,0.004525574234639507,-0.0008503025209018189,-2,-64
214,subject_214,2,F5,0.2,none,A3_minus_A2,-0.012743904250331894,0.005839524269103433,-79,-2528
214,subject_214,2,F5,0.2,none,A3_minus_B4,-0.013316356506127391,0.0014264583587653562,-16,-512
214,subject_214,2,F5,0.2,20dB,A3_minus_A2,-0.023403749104843996,0.02110007762908879,-104,-3328
214,subject_214,2,F5,0.2,20dB,A3_minus_B4,0.027795755110453513,-0.01509175300598091,-6,-192
214,subject_214,2,F5,0.5,none,A3_minus_A2,-0.02134439423250356,0.0030800724029541315,-46,-1472
214,subject_214,2,F5,0.5,none,A3_minus_B4,0.02965673084367282,-0.0031932497024534726,-4,-128
214,subject_214,2,F5,0.5,20dB,A3_minus_A2,-0.01744163403736465,0.0037061071395877304,-46,-1472
214,subject_214,2,F5,0.5,20dB,A3_minus_B4,0.029189684027404184,-0.004162745475769641,-6,-192
215,subject_215,0,F0,0.2,none,A3_minus_A2,0.0075243109862555,-0.00350167751312256,-54,-1728
215,subject_215,0,F0,0.2,none,A3_minus_B4,0.0014359141991917568,0.0019731521606445312,-6,-192
215,subject_215,0,F0,0.2,20dB,A3_minus_A2,0.002468597456395827,-0.004755258560180664,-86,-2752
215,subject_215,0,F0,0.2,20dB,A3_minus_B4,0.0023268961555515943,-0.0024957656860351562,-33,-1056
215,subject_215,0,F0,0.5,none,A3_minus_A2,0.003332498245018911,-0.0012499332427978512,-54,-1728
215,subject_215,0,F0,0.5,none,A3_minus_B4,0.0003246956070164231,-0.0008925676345825188,-7,-224
215,subject_215,0,F0,0.5,20dB,A3_minus_A2,0.007993335449990369,-0.0001831293106079098,-64,-2048
215,subject_215,0,F0,0.5,20dB,A3_minus_B4,0.0022052398323850753,0.0037518739700317383,-3,-96
215,subject_215,0,F1,0.2,none,A3_minus_A2,-0.0016238228307301483,-0.0030253648757934543,-42,-1344
215,subject_215,0,F1,0.2,none,A3_minus_B4,-0.002211126307102518,0.0005983114242553711,-11,-352
215,subject_215,0,F1,0.2,20dB,A3_minus_A2,0.005125094637662642,-0.003517889976501473,-48,-1536
215,subject_215,0,F1,0.2,20dB,A3_minus_B4,0.00032546820857248804,-0.0019521951675415122,-6,-192
215,subject_215,0,F1,0.5,none,A3_minus_A2,0.0009788741659750855,0.0004355907440185547,-36,-1152
215,subject_215,0,F1,0.5,none,A3_minus_B4,3.3385797912899307e-06,-3.1471252441434006e-06,-5,-160
215,subject_215,0,F1,0.5,20dB,A3_minus_A2,0.0016576003846697773,-0.0014012813568115151,-55,-1760
215,subject_215,0,F1,0.5,20dB,A3_minus_B4,0.0030377899550337872,-0.0021122932434081976,-5,-160
215,subject_215,0,F2,0.2,none,A3_minus_A2,-0.007843291075371184,0.0018901824951171875,-42,-1344
215,subject_215,0,F2,0.2,none,A3_minus_B4,-0.000803217911112597,7.853507995603248e-05,13,416
215,subject_215,0,F2,0.2,20dB,A3_minus_A2,-0.0019576259401290486,-0.0042328119277954546,-58,-1856
215,subject_215,0,F2,0.2,20dB,A3_minus_B4,-0.0020385790136945303,0.000920581817626942,18,576
215,subject_215,0,F2,0.5,none,A3_minus_A2,0.0007138486519941978,0.0005743265151977595,-42,-1344
215,subject_215,0,F2,0.5,none,A3_minus_B4,0.0009033917556777737,0.0015845060348510798,10,320
215,subject_215,0,F2,0.5,20dB,A3_minus_A2,0.0005649184390712492,0.00032520294189453125,-53,-1696
215,subject_215,0,F2,0.5,20dB,A3_minus_B4,0.000257837096471647,-9.276866912844017e-05,13,416
215,subject_215,0,F3,0.2,none,A3_minus_A2,-0.06403738343887966,0.0299127939923403,-60,-1920
215,subject_215,0,F3,0.2,none,A3_minus_B4,0.053106786258140914,-0.016293382644653298,-9,-288
215,subject_215,0,F3,0.2,20dB,A3_minus_A2,-0.02746776571400389,0.020631760547152753,-52,-1664
215,subject_215,0,F3,0.2,20dB,A3_minus_B4,0.07597345979216286,-0.02732908725738524,-6,-192
215,subject_215,0,F3,0.5,none,A3_minus_A2,-0.0784217109212868,0.01247138977050781,-33,-1056
215,subject_215,0,F3,0.5,none,A3_minus_B4,0.07617228703383816,-0.007240343093872073,-4,-128
215,subject_215,0,F3,0.5,20dB,A3_minus_A2,-0.0413783568241044,0.009358501434326177,-41,-1312
215,subject_215,0,F3,0.5,20dB,A3_minus_B4,0.038682397805420266,-0.007997107505798337,-2,-64
215,subject_215,0,F4,0.2,none,A3_minus_A2,-0.08525134362505327,0.015320107123723808,-30,-960
215,subject_215,0,F4,0.2,none,A3_minus_B4,0.19534112244684465,-0.014431122162470056,-11,-352
215,subject_215,0,F4,0.2,20dB,A3_minus_A2,-0.18419180197502882,0.04471311569213868,-31,-992
215,subject_215,0,F4,0.2,20dB,A3_minus_B4,0.06200569191201666,-0.017314743995666515,-3,-96
215,subject_215,0,F4,0.5,none,A3_minus_A2,0.00391942607186202,-0.00021774768829346813,-3,-96
215,subject_215,0,F4,0.5,none,A3_minus_B4,0.009916355559662193,-0.0008167743682861439,2,64
215,subject_215,0,F4,0.5,20dB,A3_minus_A2,-0.06615152172836147,0.005765104293823237,-8,-256
215,subject_215,0,F4,0.5,20dB,A3_minus_B4,-0.04414078061610205,0.002676558494567882,-1,-32
215,subject_215,0,F5,0.2,none,A3_minus_A2,0.003348787204217274,0.008835310935976004,-54,-1728
215,subject_215,0,F5,0.2,none,A3_minus_B4,0.03825424947622835,0.004038915634156842,-6,-192
215,subject_215,0,F5,0.2,20dB,A3_minus_A2,-0.013176420530449207,0.00639647483825527,-78,-2496
215,subject_215,0,F5,0.2,20dB,A3_minus_B4,-0.00413309448407162,-0.007812685966490915,-16,-512
215,subject_215,0,F5,0.5,none,A3_minus_A2,-0.0017167095902514973,0.0009592103958127041,-48,-1536
215,subject_215,0,F5,0.5,none,A3_minus_B4,0.03789851517675302,-0.004784045219421343,10,320
215,subject_215,0,F5,0.5,20dB,A3_minus_A2,-0.011514296874596042,0.004093146324157901,-50,-1600
215,subject_215,0,F5,0.5,20dB,A3_minus_B4,0.04421572915951977,-0.006298756599426268,-7,-224
215,subject_215,1,F0,0.2,none,A3_minus_A2,-0.009304558450768496,0.004016923904418945,-130,-4160
215,subject_215,1,F0,0.2,none,A3_minus_B4,-0.011505703109992993,0.007764291763305665,5,160
215,subject_215,1,F0,0.2,20dB,A3_minus_A2,0.002093888368353447,-0.007495641708374022,-131,-4192
215,subject_215,1,F0,0.2,20dB,A3_minus_B4,-0.002612332591329647,-0.011260557174682618,4,128
215,subject_215,1,F0,0.5,none,A3_minus_A2,7.736839117455929e-05,-0.0006151914596557615,-128,-4096
215,subject_215,1,F0,0.5,none,A3_minus_B4,0.0,0.0,7,224
215,subject_215,1,F0,0.5,20dB,A3_minus_A2,7.801321721956356e-08,4.768371582048597e-08,-124,-3968
215,subject_215,1,F0,0.5,20dB,A3_minus_B4,7.801321721956356e-08,4.768371582048597e-08,11,352
215,subject_215,1,F1,0.2,none,A3_minus_A2,0.012587612984294339,0.004456305503845209,-118,-3776
215,subject_215,1,F1,0.2,none,A3_minus_B4,0.01651241979919149,0.006464409828186038,4,128
215,subject_215,1,F1,0.2,20dB,A3_minus_A2,0.0026574621020074574,0.0024078369140625028,-117,-3744
215,subject_215,1,F1,0.2,20dB,A3_minus_B4,0.00050865503870412,0.007612061500549314,0,0
215,subject_215,1,F1,0.5,none,A3_minus_A2,2.1766991347149656e-05,-0.0006151914596557589,-106,-3392
215,subject_215,1,F1,0.5,none,A3_minus_B4,-0.0011175544163322115,-0.0037319421768188393,10,320
215,subject_215,1,F1,0.5,20dB,A3_minus_A2,0.0,0.0,-113,-3616
215,subject_215,1,F1,0.5,20dB,A3_minus_B4,0.0,0.0,2,64
215,subject_215,1,F2,0.2,none,A3_minus_A2,-0.009554847432283964,0.007036805152893066,-111,-3552
215,subject_215,1,F2,0.2,none,A3_minus_B4,-0.01723032931844415,0.005586838722228982,6,192
215,subject_215,1,F2,0.2,20dB,A3_minus_A2,-0.0046469291677055935,-0.00383758544921875,-105,-3360
215,subject_215,1,F2,0.2,20dB,A3_minus_B4,-0.004769097776089026,-0.004586243629455589,-16,-512
215,subject_215,1,F2,0.5,none,A3_minus_A2,0.0,0.0,-108,-3456
215,subject_215,1,F2,0.5,none,A3_minus_B4,0.0,0.0,8,256
215,subject_215,1,F2,0.5,20dB,A3_minus_A2,0.0,0.0,-102,-3264
215,subject_215,1,F2,0.5,20dB,A3_minus_B4,0.0,0.0,8,256
215,subject_215,1,F3,0.2,none,A3_minus_A2,-0.17959176401495114,0.05268001556396483,-116,-3712
215,subject_215,1,F3,0.2,none,A3_minus_B4,0.14603290024547277,-0.053060626983642584,19,608
215,subject_215,1,F3,0.2,20dB,A3_minus_A2,-0.09095571910233602,0.060126805305480965,-116,-3712
215,subject_215,1,F3,0.2,20dB,A3_minus_B4,0.044556288353067686,-0.037605023384094244,4,128
215,subject_215,1,F3,0.5,none,A3_minus_A2,-0.16304173717097115,0.022380065917968747,-97,-3104
215,subject_215,1,F3,0.5,none,A3_minus_B4,0.11338580925932007,-0.009347510337829587,-24,-768
215,subject_215,1,F3,0.5,20dB,A3_minus_A2,-0.12516190161449536,0.027583646774291995,-87,-2784
215,subject_215,1,F3,0.5,20dB,A3_minus_B4,0.08716236946219524,-0.016437911987304682,0,0
215,subject_215,1,F4,0.2,none,A3_minus_A2,-0.22612635864969732,0.04886217960438738,-69,-2208
215,subject_215,1,F4,0.2,none,A3_minus_B4,0.12946946372972334,-0.017989671433647048,-12,-384
215,subject_215,1,F4,0.2,20dB,A3_minus_A2,-0.08564308262171849,0.030998389342736854,-64,-2048
215,subject_215,1,F4,0.2,20dB,A3_minus_B4,0.004338094605667919,0.0004838504450233594,-8,-256
215,subject_215,1,F4,0.5,none,A3_minus_A2,-0.02912909965029975,0.003224539756774919,-11,-352
215,subject_215,1,F4,0.5,none,A3_minus_B4,0.029455950138443043,-0.0022125482559204046,2,64
215,subject_215,1,F4,0.5,20dB,A3_minus_A2,-0.05796440852549445,0.007264416901455656,-22,-704
215,subject_215,1,F4,0.5,20dB,A3_minus_B4,0.07042437626025055,-0.006680256636752341,0,0
215,subject_215,1,F5,0.2,none,A3_minus_A2,-0.06495756781400885,0.037524504661559634,-123,-3936
215,subject_215,1,F5,0.2,none,A3_minus_B4,-0.014326224398637066,0.006145515441894747,3,96
215,subject_215,1,F5,0.2,20dB,A3_minus_A2,0.0006125484827741445,0.007762727737425659,-118,-3776
215,subject_215,1,F5,0.2,20dB,A3_minus_B4,0.006846968375540996,-0.012610135078429077,7,224
215,subject_215,1,F5,0.5,none,A3_minus_A2,-0.007677661760840948,0.002112240791314862,-106,-3392
215,subject_215,1,F5,0.5,none,A3_minus_B4,0.048222229556291296,-0.0036336708068825385,-2,-64
215,subject_215,1,F5,0.5,20dB,A3_minus_A2,-0.05724595717985359,0.019712266921993654,-94,-3008
215,subject_215,1,F5,0.5,20dB,A3_minus_B4,0.013626701407238428,-0.0005647182464610379,0,0
215,subject_215,2,F0,0.2,none,A3_minus_A2,-0.0026554053406897538,-0.001441383361816406,-122,-3904
215,subject_215,2,F0,0.2,none,A3_minus_B4,-0.0032649216653197755,-0.003282785415649414,13,416
215,subject_215,2,F0,0.2,20dB,A3_minus_A2,-0.0023413788942789893,0.006342649459838867,-122,-3904
215,subject_215,2,F0,0.2,20dB,A3_minus_B4,-0.0003850467306456551,-0.0005100250244140618,14,448
215,subject_215,2,F0,0.5,none,A3_minus_A2,0.0002888590893412868,-0.00031247138977050747,-119,-3808
215,subject_215,2,F0,0.5,none,A3_minus_B4,0.0,0.0,15,480
215,subject_215,2,F0,0.5,20dB,A3_minus_A2,0.0,0.0,-125,-4000
215,subject_215,2,F0,0.5,20dB,A3_minus_B4,0.0,0.0,10,320
215,subject_215,2,F1,0.2,none,A3_minus_A2,-0.0014233486078012447,-0.0003824949264526478,-101,-3232
215,subject_215,2,F1,0.2,none,A3_minus_B4,0.016542368061561064,-0.003690743446350106,21,672
215,subject_215,2,F1,0.2,20dB,A3_minus_A2,-0.0031335268173648956,0.0007757902145385659,-110,-3520
215,subject_215,2,F1,0.2,20dB,A3_minus_B4,-0.005337189778039431,-0.004601430892944333,14,448
215,subject_215,2,F1,0.5,none,A3_minus_A2,0.0,0.0,-106,-3392
215,subject_215,2,F1,0.5,none,A3_minus_B4,0.0,0.0,13,416
215,subject_215,2,F1,0.5,20dB,A3_minus_A2,0.000905824307139369,-0.0015404462814331,-111,-3552
215,subject_215,2,F1,0.5,20dB,A3_minus_B4,0.0,0.0,7,224
215,subject_215,2,F2,0.2,none,A3_minus_A2,0.004395205102781574,-0.0018712520599365179,-104,-3328
215,subject_215,2,F2,0.2,none,A3_minus_B4,0.009434831084121242,-0.000681495666503884,16,512
215,subject_215,2,F2,0.2,20dB,A3_minus_A2,0.00013188486240345298,0.000246548652648948,-108,-3456
215,subject_215,2,F2,0.2,20dB,A3_minus_B4,-0.004192069312816571,0.002512311935424838,12,384
215,subject_215,2,F2,0.5,none,A3_minus_A2,6.897877502431982e-05,-0.00031247138977050226,-105,-3360
215,subject_215,2,F2,0.5,none,A3_minus_B4,0.0,0.0,11,352
215,subject_215,2,F2,0.5,20dB,A3_minus_A2,-0.0004194829178789661,0.002427649497985823,-102,-3264
215,subject_215,2,F2,0.5,20dB,A3_minus_B4,-0.0004341333589774621,0.003042840957641596,15,480
215,subject_215,2,F3,0.2,none,A3_minus_A2,-0.09359232431429376,0.04012841206913213,-110,-3520
215,subject_215,2,F3,0.2,none,A3_minus_B4,0.1692612165059657,-0.03729031085968018,1,32
215,subject_215,2,F3,0.2,20dB,A3_minus_A2,-0.06008432107473638,0.042595863342285156,-112,-3584
215,subject_215,2,F3,0.2,20dB,A3_minus_B4,0.0775240421528558,-0.037656307220458984,4,128
215,subject_215,2,F3,0.5,none,A3_minus_A2,-0.10685694686633695,0.01809730529785157,-78,-2496
215,subject_215,2,F3,0.5,none,A3_minus_B4,0.15512267496941945,-0.010526537895202637,-13,-416
215,subject_215,2,F3,0.5,20dB,A3_minus_A2,-0.06020055921339562,0.017076849937438965,-86,-2752
215,subject_215,2,F3,0.5,20dB,A3_minus_B4,0.07040125880347858,-0.006737480163574228,-11,-352
215,subject_215,2,F4,0.2,none,A3_minus_A2,-0.09690612849936286,0.0168697402757072,-52,-1664
215,subject_215,2,F4,0.2,none,A3_minus_B4,0.04692157711323475,-0.010986589027471627,9,288
215,subject_215,2,F4,0.2,20dB,A3_minus_A2,-0.06859592995521879,0.025363028074117555,-64,-2048
215,subject_215,2,F4,0.2,20dB,A3_minus_B4,0.0342372937272053,-0.011568034983388209,4,128
215,subject_215,2,F4,0.5,none,A3_minus_A2,-0.05840012285012364,0.004486703872680631,-17,-544
215,subject_215,2,F4,0.5,none,A3_minus_B4,0.019776638239692446,-0.0012680053710937833,-1,-32
215,subject_215,2,F4,0.5,20dB,A3_minus_A2,-0.03126632658883466,0.0037588836302687723,-20,-640
215,subject_215,2,F4,0.5,20dB,A3_minus_B4,0.029908773847513004,-0.002574467504985134,-4,-128
215,subject_215,2,F5,0.2,none,A3_minus_A2,-0.018247531606309764,0.022908420562738563,-121,-3872
215,subject_215,2,F5,0.2,none,A3_minus_B4,0.03482945312132557,-0.015633802413936762,6,192
215,subject_215,2,F5,0.2,20dB,A3_minus_A2,-0.006650302242743322,0.011300988197326237,-121,-3872
215,subject_215,2,F5,0.2,20dB,A3_minus_B4,0.005388024574326522,-0.013845996856688456,8,256
215,subject_215,2,F5,0.5,none,A3_minus_A2,-0.04635060764862331,0.00654527187347452,-86,-2752
215,subject_215,2,F5,0.5,none,A3_minus_B4,0.0027204935083027237,-6.211280822830678e-05,3,96
215,subject_215,2,F5,0.5,20dB,A3_minus_A2,-0.05918506142586821,0.017084999084472224,-82,-2624
215,subject_215,2,F5,0.5,20dB,A3_minus_B4,0.030544125931220023,-0.0077158117294310186,2,64
217,subject_217,0,F0,0.2,none,A3_minus_A2,-0.0015454875614508978,0.0015518665313720703,-116,-3712
217,subject_217,0,F0,0.2,none,A3_minus_B4,-0.00967848553113626,0.009565401077270509,16,512
217,subject_217,0,F0,0.2,20dB,A3_minus_A2,0.00559520909938982,-0.00637364387512207,-123,-3936
217,subject_217,0,F0,0.2,20dB,A3_minus_B4,0.0019790330595945704,0.0031142234802246094,12,384
217,subject_217,0,F0,0.5,none,A3_minus_A2,0.0001616024313868536,-0.0006151914596557618,-116,-3712
217,subject_217,0,F0,0.5,none,A3_minus_B4,0.0,0.0,16,512
217,subject_217,0,F0,0.5,20dB,A3_minus_A2,0.0004476174827630075,-0.0012474775314331053,-123,-3936
217,subject_217,0,F0,0.5,20dB,A3_minus_B4,-0.0013288881647426365,-0.003749656677246093,10,320
217,subject_217,0,F1,0.2,none,A3_minus_A2,0.014994871662320719,0.0005258560180664146,-101,-3232
217,subject_217,0,F1,0.2,none,A3_minus_B4,0.00941193885275382,0.00643765926361084,15,480
217,subject_217,0,F1,0.2,20dB,A3_minus_A2,0.0010694596860396643,-0.0015403032302856445,-102,-3264
217,subject_217,0,F1,0.2,20dB,A3_minus_B4,-0.003925780733599282,-0.0017250299453735324,15,480
217,subject_217,0,F1,0.5,none,A3_minus_A2,0.006661189422844771,0.0008031368255615179,-99,-3168
217,subject_217,0,F1,0.5,none,A3_minus_B4,0.004635619608389874,0.0032835006713867188,16,512
217,subject_217,0,F1,0.5,20dB,A3_minus_A2,0.00016442983520015275,-0.0012399435043334989,-108,-3456
217,subject_217,0,F1,0.5,20dB,A3_minus_B4,-1.8073324881129338e-07,1.9073486327847444e-07,8,256
217,subject_217,0,F2,0.2,none,A3_minus_A2,0.000323002985989973,-0.0017747640609740989,-98,-3136
217,subject_217,0,F2,0.2,none,A3_minus_B4,0.00016684153815660352,0.001405692100524908,18,576
217,subject_217,0,F2,0.2,20dB,A3_minus_A2,0.0013836065763115357,-0.006182599067687977,-101,-3232
217,subject_217,0,F2,0.2,20dB,A3_minus_B4,0.0017184049275069668,-0.007976007461547835,1,32
217,subject_217,0,F2,0.5,none,A3_minus_A2,7.13534795373505e-05,-0.0009277105331420843,-97,-3104
217,subject_217,0,F2,0.5,none,A3_minus_B4,0.0,0.0,18,576
217,subject_217,0,F2,0.5,20dB,A3_minus_A2,1.7462360583309078e-05,-0.0015429019927978294,-109,-3488
217,subject_217,0,F2,0.5,20dB,A3_minus_B4,0.0,0.0,12,384
217,subject_217,0,F3,0.2,none,A3_minus_A2,-0.08838781739400758,0.01985831674167883,-93,-2976
217,subject_217,0,F3,0.2,none,A3_minus_B4,0.1663608115213968,-0.0221031388018723,-10,-320
217,subject_217,0,F3,0.2,20dB,A3_minus_A2,-0.052795521875346196,0.029501876569545407,-108,-3456
217,subject_217,0,F3,0.2,20dB,A3_minus_B4,0.05688387114251725,-0.026329291582942144,-7,-224
217,subject_217,0,F3,0.5,none,A3_minus_A2,-0.07305332580977009,0.008477998480913643,-57,-1824
217,subject_217,0,F3,0.5,none,A3_minus_B4,0.08818176800454935,-0.006684350967407229,-1,-32
217,subject_217,0,F3,0.5,20dB,A3_minus_A2,-0.05187472164774931,0.011170458793640134,-68,-2176
217,subject_217,0,F3,0.5,20dB,A3_minus_B4,0.04928548344448913,-0.0076105594635009766,-8,-256
217,subject_217,0,F4,0.2,none,A3_minus_A2,-0.14949522017813166,0.01596800136566162,-30,-960
217,subject_217,0,F4,0.2,none,A3_minus_B4,0.18210974285144843,-0.020362748944965037,-4,-128
217,subject_217,0,F4,0.2,20dB,A3_minus_A2,-0.13452677576121985,0.03404530933591868,-56,-1792
217,subject_217,0,F4,0.2,20dB,A3_minus_B4,0.043789996875020165,-0.009536303666378587,-15,-480
217,subject_217,0,F4,0.5,none,A3_minus_A2,-0.12132479793890028,0.007742071151733421,-15,-480
217,subject_217,0,F4,0.5,none,A3_minus_B4,-0.050345980159992365,0.0030870676040649636,-9,-288
217,subject_217,0,F4,0.5,20dB,A3_minus_A2,-0.01060979613047941,0.0014317750930786244,-6,-192
217,subject_217,0,F4,0.5,20dB,A3_minus_B4,0.00669814257198631,-0.0003798961639404075,-3,-96
217,subject_217,0,F5,0.2,none,A3_minus_A2,-0.031348080231317965,0.0037480258941656047,-109,-3488
217,subject_217,0,F5,0.2,none,A3_minus_B4,-0.01896103055073084,-0.00706349849700702,-7,-224
217,subject_217,0,F5,0.2,20dB,A3_minus_A2,-0.0022975673144891573,0.00017047405242678892,-111,-3552
217,subject_217,0,F5,0.2,20dB,A3_minus_B4,0.001709084859200516,0.0027472639083869765,11,352
217,subject_217,0,F5,0.5,none,A3_minus_A2,-0.03197399123549971,0.00639351367950506,-69,-2208
217,subject_217,0,F5,0.5,none,A3_minus_B4,-0.03925814763943691,0.00035434246063256736,-4,-128
217,subject_217,0,F5,0.5,20dB,A3_minus_A2,-0.023875833245334377,0.006938319206237165,-106,-3392
217,subject_217,0,F5,0.5,20dB,A3_minus_B4,0.04127983188010376,-0.007640314102172849,-20,-640
217,subject_217,1,F0,0.2,none,A3_minus_A2,-0.0014787206082189641,-0.00034775733947754045,-81,-2592
217,subject_217,1,F0,0.2,none,A3_minus_B4,0.020966704330177777,-0.007614660263061523,-18,-576
217,subject_217,1,F0,0.2,20dB,A3_minus_A2,0.002560040506082828,-0.0007993459701538079,-90,-2880
217,subject_217,1,F0,0.2,20dB,A3_minus_B4,-0.0014284836874196571,-0.0032756567001342787,-12,-384
217,subject_217,1,F0,0.5,none,A3_minus_A2,0.000547624807641256,-0.0005532979965209971,-77,-2464
